"","Area","Code","Year","Percent"
"1626","Channel Islands","830",2019,48.6668330827417
"1627","Denmark","208",1990,4.57466911360668
"1628","Denmark","208",1995,5.79256919558225
"1629","Denmark","208",2000,6.94649922844967
"1630","Denmark","208",2005,8.12259692620509
"1631","Denmark","208",2010,9.01505064768696
"1632","Denmark","208",2015,10.4747398129096
"1633","Denmark","208",2019,12.5241429303055
"1634","Estonia","233",1990,24.4049178212243
"1635","Estonia","233",1995,22.0341738868295
"1636","Estonia","233",2000,17.833597310294
"1637","Estonia","233",2005,17.2390620574072
"1638","Estonia","233",2010,16.3568678350966
"1639","Estonia","233",2015,14.7996882899664
"1640","Estonia","233",2019,14.3508684054892
"1641","Faroe Islands","234",1990,9.0641790413335
"1642","Faroe Islands","234",1995,6.35616438356164
"1643","Faroe Islands","234",2000,7.68802824435648
"1644","Faroe Islands","234",2005,9.60353715267592
"1645","Faroe Islands","234",2010,10.657966286025
"1646","Faroe Islands","234",2015,11.4149549437056
"1647","Faroe Islands","234",2019,13.2585562266322
"1648","Finland","246",1990,1.26605663239144
"1649","Finland","246",1995,1.9482106385909
"1650","Finland","246",2000,2.62537023265819
"1651","Finland","246",2005,3.6541484603228
"1652","Finland","246",2010,4.25811186514845
"1653","Finland","246",2015,5.74437131667567
"1654","Finland","246",2019,6.92525662689194
"1655","Iceland","352",1990,3.75779770470078
"1656","Iceland","352",1995,4.75957388773264
"1657","Iceland","352",2000,5.66691033572842
"1658","Iceland","352",2005,8.6419711233681
"1659","Iceland","352",2010,10.9547089233536
"1660","Iceland","352",2015,11.8312878698413
"1661","Iceland","352",2019,15.4569936082541
"1662","Ireland","372",1990,6.49297826616366
"1663","Ireland","372",1995,6.31626536042399
"1664","Ireland","372",2000,9.26625576940411
"1665","Ireland","372",2005,14.2239623415595
"1666","Ireland","372",2010,16.0406348169134
"1667","Ireland","372",2015,16.3195752752597
"1668","Ireland","372",2019,17.0725008422948
"1669","Isle of Man","833",1990,49.4594440809127
"1670","Isle of Man","833",1995,51.1375136903689
"1671","Isle of Man","833",2000,50.6907890461522
"1672","Isle of Man","833",2005,51.6468463981072
"1673","Isle of Man","833",2010,51.2002545458831
"1674","Isle of Man","833",2015,50.7460893384915
"1675","Isle of Man","833",2019,50.6762508275797
"1676","Latvia","428",1990,24.2455165984284
"1677","Latvia","428",1995,21.4509583492792
"1678","Latvia","428",2000,18.0431379720523
"1679","Latvia","428",2005,16.7285155859721
"1680","Latvia","428",2010,14.8091828581488
"1681","Latvia","428",2015,13.2863520274079
"1682","Latvia","428",2019,12.4435228030206
"1683","Lithuania","440",1990,9.44953172791924
"1684","Lithuania","440",1995,7.54387290396657
"1685","Lithuania","440",2000,6.11995582892303
"1686","Lithuania","440",2005,6.01653336395289
"1687","Lithuania","440",2010,5.14665396425398
"1688","Lithuania","440",2015,4.63937814644528
"1689","Lithuania","440",2019,4.2476030275106
"1690","Norway","578",1990,4.53435547649852
"1691","Norway","578",1995,5.34239219417471
"1692","Norway","578",2000,6.49958094105237
"1693","Norway","578",2005,7.79610583278862
"1694","Norway","578",2010,10.7820743784433
"1695","Norway","578",2015,14.3538180819549
"1696","Norway","578",2019,16.13288845567
"1697","Sweden","752",1990,9.20662596657276
"1698","Sweden","752",1995,10.5927739967091
"1699","Sweden","752",2000,11.3019442355241
"1700","Sweden","752",2005,12.4553264363388
"1701","Sweden","752",2010,14.7487137610318
"1702","Sweden","752",2015,17.1661298828975
"1703","Sweden","752",2019,19.9794168793347
"1704","United Kingdom","826",1990,6.38894707042559
"1705","United Kingdom","826",1995,7.17265157061449
"1706","United Kingdom","826",2000,8.02766355161758
"1707","United Kingdom","826",2005,9.82975139610808
"1708","United Kingdom","826",2010,11.2191704078273
"1709","United Kingdom","826",2015,12.7718650972927
"1710","United Kingdom","826",2019,14.1449513855821
"1711","Southern Europe","925",1990,3.02461478719377
"1712","Southern Europe","925",1995,4.31650249031575
"1713","Southern Europe","925",2000,5.30329815149687
"1714","Southern Europe","925",2005,8.01998803469993
"1715","Southern Europe","925",2010,10.5911703751664
"1716","Southern Europe","925",2015,10.3325099136046
"1717","Southern Europe","925",2019,10.8257691760692
"1718","Albania","8",1990,2.0088719879321
"1719","Albania","8",1995,2.29217690309084
"1720","Albania","8",2000,2.45091224938428
"1721","Albania","8",2005,2.09727842011656
"1722","Albania","8",2010,1.79048806607004
"1723","Albania","8",2015,1.80006109642129
"1724","Albania","8",2019,1.70640112158733
"1725","Andorra","20",1990,71.3478508136271
"1726","Andorra","20",1995,69.2341425215348
"1727","Andorra","20",2000,64.454809603915
"1728","Andorra","20",2005,63.7757236867131
"1729","Andorra","20",2010,61.6383852976353
"1730","Andorra","20",2015,54.1769750419813
"1731","Andorra","20",2019,58.4662051800576
"1732","Bosnia and Herzegovina","70",1990,1.25464245714556
"1733","Bosnia and Herzegovina","70",1995,1.81444483618652
"1734","Bosnia and Herzegovina","70",2000,2.2113598508841
"1735","Bosnia and Herzegovina","70",2005,1.25545403578065
"1736","Bosnia and Herzegovina","70",2010,1.04688417561919
"1737","Bosnia and Herzegovina","70",2015,1.1248159642569
"1738","Bosnia and Herzegovina","70",2019,1.08255074219933
"1739","Croatia","191",1990,9.95395251711863
"1740","Croatia","191",1995,14.6008049790698
"1741","Croatia","191",2000,13.2178881342344
"1742","Croatia","191",2005,13.2312774293991
"1743","Croatia","191",2010,13.2445967286367
"1744","Croatia","191",2015,13.255603639513
"1745","Croatia","191",2019,12.5434592707946
"1746","Gibraltar","292",1990,29.8795759426356
"1747","Gibraltar","292",1995,29.2102328175101
"1748","Gibraltar","292",2000,25.916272484474
"1749","Gibraltar","292",2005,27.7281074084108
"1750","Gibraltar","292",2010,30.873902039601
"1751","Gibraltar","292",2015,32.798790609438
"1752","Gibraltar","292",2019,33.1503516216136
"1753","Greece","300",1990,6.04478274577176
"1754","Greece","300",1995,7.98333963519437
"1755","Greece","300",2000,10.0311727809088
"1756","Greece","300",2005,10.6078322527342
"1757","Greece","300",2010,12.1343961044991
"1758","Greece","300",2015,11.6599732639133
"1759","Greece","300",2019,11.5662119138336
"1760","Holy See","336",1990,100
"1761","Holy See","336",1995,100
"1762","Holy See","336",2000,100
"1763","Holy See","336",2005,100
"1764","Holy See","336",2010,100
"1765","Holy See","336",2015,100
"1766","Holy See","336",2019,100
"1767","Italy","380",1990,2.50352876818137
"1768","Italy","380",1995,3.10445540599214
"1769","Italy","380",2000,3.74247043392829
"1770","Italy","380",2005,6.78570308386861
"1771","Italy","380",2010,9.75620844211153
"1772","Italy","380",2015,9.58315008623357
"1773","Italy","380",2019,10.3612125996541
"1774","Malta","470",1990,4.16474455478364
"1775","Malta","470",1995,4.70686873832569
"1776","Malta","470",2000,5.46710868930127
"1777","Malta","470",2005,6.06939773089536
"1778","Malta","470",2010,7.96807747922164
"1779","Malta","470",2015,12.1418307542918
"1780","Malta","470",2019,19.2902818526155
"1781","Montenegro","499",2010,12.5765087501502
"1782","Montenegro","499",2015,11.4392397552619
"1783","Montenegro","499",2019,11.3007116389352
"1784","North Macedonia","807",1990,4.76608884355895
"1785","North Macedonia","807",1995,5.5133185293649
"1786","North Macedonia","807",2000,6.17573356647446
"1787","North Macedonia","807",2005,6.19660598377011
"1788","North Macedonia","807",2010,6.26350663844489
"1789","North Macedonia","807",2015,6.28712737961495
"1790","North Macedonia","807",2019,6.29602022406008
"1791","Portugal","620",1990,4.40390065489253
"1792","Portugal","620",1995,5.28000039638006
"1793","Portugal","620",2000,6.3267448193241
"1794","Portugal","620",2005,7.33867218854841
"1795","Portugal","620",2010,7.19913952905882
"1796","Portugal","620",2015,8.34090203929246
"1797","Portugal","620",2019,8.68517268459886
"1798","San Marino","674",1990,13.720207253886
"1799","San Marino","674",1995,14.1121567417464
"1800","San Marino","674",2000,14.7294443230646
"1801","San Marino","674",2005,14.3841222207066
"1802","San Marino","674",2010,15.6265010086778
"1803","San Marino","674",2015,15.6137292618418
"1804","San Marino","674",2019,16.2640283520378
"1805","Serbia","688",1990,0.97969174385012
"1806","Serbia","688",1995,8.29144281557589
"1807","Serbia","688",2000,9.68078466119041
"1808","Serbia","688",2005,8.7138550262298
"1809","Serbia","688",2010,9.18976374152037
"1810","Serbia","688",2015,9.09610548963886
"1811","Serbia","688",2019,9.35123147065713
"1812","Slovenia","705",1990,8.87542644680411
"1813","Slovenia","705",1995,8.75979531231245
"1814","Slovenia","705",2000,10.7916770848164
"1815","Slovenia","705",2005,10.8882512872335
"1816","Slovenia","705",2010,12.4201734711406
"1817","Slovenia","705",2015,11.4723886985268
"1818","Slovenia","705",2019,12.177206981056
"1819","Spain","724",1990,2.09579612537713
"1820","Spain","724",1995,2.56379284114911
"1821","Spain","724",2000,4.05951007077716
"1822","Spain","724",2005,9.33054936146729
"1823","Spain","724",2010,13.3814813082564
"1824","Spain","724",2015,12.6225945764484
"1825","Spain","724",2019,13.0608131806096
"1826","Western Europe","926",1990,9.47348140267607
"1827","Western Europe","926",1995,10.3975313670206
"1828","Western Europe","926",2000,11.4294883252137
"1829","Western Europe","926",2005,11.9790041296039
"1830","Western Europe","926",2010,12.7660800783167
"1831","Western Europe","926",2015,13.5783187489642
"1832","Western Europe","926",2019,15.562061658303
"1833","Austria","40",1990,10.2698632525927
"1834","Austria","40",1995,11.1999930914688
"1835","Austria","40",2000,12.349893596402
"1836","Austria","40",2005,13.7668788960036
"1837","Austria","40",2010,15.1724106769256
"1838","Austria","40",2015,17.1959035150588
"1839","Austria","40",2019,19.8753403367153
"1840","Belgium","56",1990,12.7974553452221
"1841","Belgium","56",1995,12.6444574357434
"1842","Belgium","56",2000,12.3357705621058
"1843","Belgium","56",2005,11.8398264663143
"1844","Belgium","56",2010,13.7475261088138
"1845","Belgium","56",2015,15.7999422392394
"1846","Belgium","56",2019,17.175341579683
"1847","France","250",1990,10.4069082789481
"1848","France","250",1995,10.5325150948346
"1849","France","250",2000,10.6391727296351
"1850","France","250",2005,11.023537303841
"1851","France","250",2010,11.6253826960857
"1852","France","250",2015,12.2168829476271
"1853","France","250",2019,12.7973434803843
"1854","Germany","276",1990,7.50902193619995
"1855","Germany","276",1995,9.19956786567054
"1856","Germany","276",2000,11.0473385288381
"1857","Germany","276",2005,11.522219578384
"1858","Germany","276",2010,12.1398329236559
"1859","Germany","276",2015,12.4963217138638
"1860","Germany","276",2019,15.7239112087838
"1861","Liechtenstein","438",1990,37.8825245753586
"1862","Liechtenstein","438",1995,43.1055699481865
"1863","Liechtenstein","438",2000,46.6580279652845
"1864","Liechtenstein","438",2005,54.4406994497739
"1865","Liechtenstein","438",2010,62.0714563538368
"1866","Liechtenstein","438",2015,63.5148118494796
"1867","Liechtenstein","438",2019,66.9849285883374
"1868","Luxembourg","442",1990,29.8055742539767
"1869","Luxembourg","442",1995,30.8970498518923
"1870","Luxembourg","442",2000,32.0451819868242
"1871","Luxembourg","442",2005,32.8973750769916
"1872","Luxembourg","442",2010,32.1215856220552
"1873","Luxembourg","442",2015,43.9156510645957
"1874","Luxembourg","442",2019,47.3784733218672
"1875","Monaco","492",1990,69.1589102520552
"1876","Monaco","492",1995,68.5636150540435
"1877","Monaco","492",2000,67.7730425856223
"1878","Monaco","492",2005,62.9731406790178
"1879","Monaco","492",2010,59.3395484668089
"1880","Monaco","492",2015,68.887533803489
"1881","Monaco","492",2019,68.0397289805975
"1882","Netherlands","528",1990,7.89995060622308
"1883","Netherlands","528",1995,8.70298013602536
"1884","Netherlands","528",2000,9.77218779534688
"1885","Netherlands","528",2005,10.6073821734965
"1886","Netherlands","528",2010,10.9843500390249
"1887","Netherlands","528",2015,11.7856841978737
"1888","Netherlands","528",2019,13.3518959029966
"1889","Switzerland","756",1990,20.927545834368
"1890","Switzerland","756",1995,21.1396549306335
"1891","Switzerland","756",2000,21.9878016635775
"1892","Switzerland","756",2005,24.4413425215952
"1893","Switzerland","756",2010,26.5753408868982
"1894","Switzerland","756",2015,29.1244971690808
"1895","Switzerland","756",2019,29.9373731647998
"1896","NORTHERN AMERICA","918",1990,9.86842841495091
"1897","NORTHERN AMERICA","918",1995,11.3229909796772
"1898","NORTHERN AMERICA","918",2000,12.9155685386796
"1899","NORTHERN AMERICA","918",2005,13.8603843326559
"1900","NORTHERN AMERICA","918",2010,14.8478674658333
"1901","NORTHERN AMERICA","918",2015,15.5822423040363
"1902","NORTHERN AMERICA","918",2019,15.9977271636416
"1903","Bermuda","60",1990,25.4453710614271
"1904","Bermuda","60",1995,26.2854260584471
"1905","Bermuda","60",2000,27.176521257614
"1906","Bermuda","60",2005,27.5835006112562
"1907","Bermuda","60",2010,28.8794751410788
"1908","Bermuda","60",2015,30.0288890284494
"1909","Bermuda","60",2019,30.9346302754936
"1910","Canada","124",1990,15.7338797027114
"1911","Canada","124",1995,16.6806770174562
"1912","Canada","124",2000,18.019631832124
"1913","Canada","124",2005,18.8997842297809
"1914","Canada","124",2010,19.8000243882697
"1915","Canada","124",2015,20.6198790029921
"1916","Canada","124",2019,21.2788939053216
"1917","Greenland","304",1990,16.6930436659233
"1918","Greenland","304",1995,12.7591335041479
"1919","Greenland","304",2000,11.7507788161994
"1920","Greenland","304",2005,11.5116503661042
"1921","Greenland","304",2010,10.7542639217486
"1922","Greenland","304",2015,10.2825620377104
"1923","Greenland","304",2019,10.0402315076228
"1924","Saint Pierre and Miquelon","666",1990,17.1906773033005
"1925","Saint Pierre and Miquelon","666",1995,20.6508135168961
"1926","Saint Pierre and Miquelon","666",2000,23.164918970448
"1927","Saint Pierre and Miquelon","666",2005,18.7326473950678
"1928","Saint Pierre and Miquelon","666",2010,16.0081851093971
"1929","Saint Pierre and Miquelon","666",2015,16.4525279492742
"1930","Saint Pierre and Miquelon","666",2019,17.0044658193061
"1931","United States of America","840",1990,9.22219478955184
"1932","United States of America","840",1995,10.7296165243103
"1933","United States of America","840",2000,12.3580776916239
"1934","United States of America","840",2005,13.3081886672416
"1935","United States of America","840",2010,14.298382608607
"1936","United States of America","840",2015,15.0146879669118
"1937","United States of America","840",2019,15.3954877541686
